date,sector,exchange,pe
2017-06-26,Technology,NASDAQ,23.37476977369624
2017-06-23,Technology,NASDAQ,23.544154752810325
2017-06-22,Technology,NASDAQ,23.42147497001242
2017-06-21,Technology,NASDAQ,23.414102929199615
2017-06-20,Technology,NASDAQ,23.217341557156193
2017-06-19,Technology,NASDAQ,23.462569316719378
2017-06-16,Technology,NASDAQ,23.02428676806436
2017-06-15,Technology,NASDAQ,23.016487861810905
2017-06-14,Technology,NASDAQ,23.126644928213263
2017-06-13,Technology,NASDAQ,23.2355056499539
2017-06-12,Technology,NASDAQ,23.01866648411709
2017-06-09,Technology,NASDAQ,23.21596010014725
2017-06-08,Technology,NASDAQ,24.139081437154694
2017-06-07,Technology,NASDAQ,23.92790973654903
2017-06-06,Technology,NASDAQ,23.89912591901502
2017-06-05,Technology,NASDAQ,23.864186531279767
2017-06-02,Technology,NASDAQ,23.85594175617763
2017-06-01,Technology,NASDAQ,24.904079598026197
2017-05-31,Technology,NASDAQ,24.78793770634575
2017-05-30,Technology,NASDAQ,24.83852987601527
2017-05-26,Technology,NASDAQ,24.780135536130814
2017-05-25,Technology,NASDAQ,24.830067541493964
2017-05-24,Technology,NASDAQ,24.66907468389299
2017-05-23,Technology,NASDAQ,24.569904928085023
2017-05-22,Technology,NASDAQ,24.610799177330485
2017-05-19,Technology,NASDAQ,24.35124336442381
2017-05-18,Technology,NASDAQ,24.221569318345317
2017-05-17,Technology,NASDAQ,24.01411931523294
2017-05-16,Technology,NASDAQ,24.76112772441731
2017-05-15,Technology,NASDAQ,24.611006202645626
2017-05-12,Technology,NASDAQ,24.25949887358845
2017-05-11,Technology,NASDAQ,24.12953142650089
2017-05-10,Technology,NASDAQ,24.237377089533084
2017-05-09,Technology,NASDAQ,24.06944047057332
2017-05-08,Technology,NASDAQ,25.95463002566614
2017-05-05,Technology,NASDAQ,25.982559409945612
2017-05-04,Technology,NASDAQ,25.86231621767237
2017-05-03,Technology,NASDAQ,26.01589859142056
2017-05-02,Technology,NASDAQ,26.16882637396963
2017-05-01,Technology,NASDAQ,26.117278168851985
2017-04-28,Technology,NASDAQ,25.753928070408055
2017-04-27,Technology,NASDAQ,26.008719834610755
2017-04-26,Technology,NASDAQ,25.89900484003666
2017-04-25,Technology,NASDAQ,26.250654430274935
2017-04-24,Technology,NASDAQ,26.127720551966235
2017-04-21,Technology,NASDAQ,25.78333999965158
2017-04-20,Technology,NASDAQ,25.818937957393214
2017-04-19,Technology,NASDAQ,25.663984436864972
2017-04-18,Technology,NASDAQ,25.714564475082998
2017-04-17,Technology,NASDAQ,25.619899707460018
2017-04-13,Technology,NASDAQ,25.458546342579158
2017-04-12,Technology,NASDAQ,25.52226813650088
2017-04-11,Technology,NASDAQ,25.538051621703353
2017-04-10,Technology,NASDAQ,25.493155843773913
2017-04-07,Technology,NASDAQ,25.7889765949287
2017-04-06,Technology,NASDAQ,25.784558561788717
2017-04-05,Technology,NASDAQ,25.670554588729093
2017-04-04,Technology,NASDAQ,25.737240388574932
2017-04-03,Technology,NASDAQ,25.863393764907922
2017-03-31,Technology,NASDAQ,26.08162519386977
2017-03-30,Technology,NASDAQ,25.97430897076706
2017-03-29,Technology,NASDAQ,26.035383164365694
2017-03-28,Technology,NASDAQ,25.984652754470446
2017-03-27,Technology,NASDAQ,25.759624505970482
2017-03-24,Technology,NASDAQ,25.699776844700743
2017-03-23,Technology,NASDAQ,27.14710409979244
2017-03-22,Technology,NASDAQ,27.28197613300275
2017-03-21,Technology,NASDAQ,26.985053768795048
2017-03-20,Technology,NASDAQ,27.6258058672292
2017-03-17,Technology,NASDAQ,27.543456800462195
2017-03-16,Technology,NASDAQ,27.44829572937222
2017-03-15,Technology,NASDAQ,27.27911329851068
2017-03-14,Technology,NASDAQ,27.16333335513779
2017-03-13,Technology,NASDAQ,27.278010389050113
2017-03-10,Technology,NASDAQ,26.820696225995565
2017-03-09,Technology,NASDAQ,26.735659110370474
2017-03-08,Technology,NASDAQ,26.81375479825004
2017-03-07,Technology,NASDAQ,26.791399456191527
2017-03-06,Technology,NASDAQ,26.792755060715983
2017-03-03,Technology,NASDAQ,26.714779035919012
2017-03-02,Technology,NASDAQ,26.776227469593014
2017-03-01,Technology,NASDAQ,26.895892939019614
2017-02-28,Technology,NASDAQ,26.550770703420536
2017-02-27,Technology,NASDAQ,26.671098403450024
2017-02-24,Technology,NASDAQ,26.684712437363316
2017-02-23,Technology,NASDAQ,26.953165008295482
2017-02-22,Technology,NASDAQ,27.142115347573615
2017-02-21,Technology,NASDAQ,27.165257151993664
2017-02-17,Technology,NASDAQ,27.06604155790523
2017-02-16,Technology,NASDAQ,26.917796860537138
2017-02-15,Technology,NASDAQ,27.000518891174355
2017-02-14,Technology,NASDAQ,26.87016645444743
2017-02-13,Technology,NASDAQ,26.85110233790601
2017-02-10,Technology,NASDAQ,26.93898955734698
2017-02-09,Technology,NASDAQ,27.29829565079758
2017-02-08,Technology,NASDAQ,27.12049865836384
2017-02-07,Technology,NASDAQ,27.188363059106152
2017-02-06,Technology,NASDAQ,27.04810094528495
2017-02-03,Technology,NASDAQ,27.044067290752945
2017-02-02,Technology,NASDAQ,26.923625056793878
2017-02-01,Technology,NASDAQ,26.93911336021971
2017-01-31,Technology,NASDAQ,26.8880517111347
2017-01-30,Technology,NASDAQ,26.79691463407843
2017-01-27,Technology,NASDAQ,26.87737887150408
2017-01-26,Technology,NASDAQ,26.713470932712333
2017-01-25,Technology,NASDAQ,26.81317393295617
2017-01-24,Technology,NASDAQ,26.775813880198406
2017-01-23,Technology,NASDAQ,26.29084043212066
2017-01-20,Technology,NASDAQ,26.249972919115457
2017-01-19,Technology,NASDAQ,26.15536881207851
2017-01-18,Technology,NASDAQ,26.300260921060726
2017-01-17,Technology,NASDAQ,26.149986399841506
2017-01-13,Technology,NASDAQ,26.178492565207772
2017-01-12,Technology,NASDAQ,26.268044839040442
2017-01-11,Technology,NASDAQ,26.444237893780766
2017-01-10,Technology,NASDAQ,26.081446941607513
2017-01-09,Technology,NASDAQ,25.96766183450234
2017-01-06,Technology,NASDAQ,25.799493603345255
2017-01-05,Technology,NASDAQ,25.558562998551984
2017-01-04,Technology,NASDAQ,25.619372161701346
2017-01-03,Technology,NASDAQ,25.48056839408889
2016-12-30,Technology,NASDAQ,24.28906663721073
2016-12-29,Technology,NASDAQ,24.492849886228786
2016-12-28,Technology,NASDAQ,23.98992873609876
2016-12-27,Technology,NASDAQ,24.54438111982784
2016-12-23,Technology,NASDAQ,24.22254547298004
2016-12-22,Technology,NASDAQ,24.12168582839512
2016-12-21,Technology,NASDAQ,25.388356997299127
2016-12-20,Technology,NASDAQ,25.29665806543935
2016-12-19,Technology,NASDAQ,25.077453974342273
2016-12-16,Technology,NASDAQ,24.94134395582421
2016-12-15,Technology,NASDAQ,24.95651669625707
2016-12-14,Technology,NASDAQ,24.860936015462023
2016-12-13,Technology,NASDAQ,24.970673565893506
2016-12-12,Technology,NASDAQ,24.936851957459076
2016-12-09,Technology,NASDAQ,24.88662771606257
2016-12-08,Technology,NASDAQ,25.4777518678501
2016-12-07,Technology,NASDAQ,25.590168691108936
2016-12-06,Technology,NASDAQ,24.894256515271447
2016-12-05,Technology,NASDAQ,24.904626450691147
2016-12-02,Technology,NASDAQ,24.806503540631514
2016-12-01,Technology,NASDAQ,22.016763591644757
2016-11-30,Technology,NASDAQ,22.606590350396658
2016-11-29,Technology,NASDAQ,22.495713455404918
2016-11-28,Technology,NASDAQ,22.61577945855546
2016-11-25,Technology,NASDAQ,22.814586988610454
2016-11-23,Technology,NASDAQ,22.588977326156677
2016-11-22,Technology,NASDAQ,22.671549972397663
2016-11-21,Technology,NASDAQ,22.335825895573386
2016-11-18,Technology,NASDAQ,22.14538722708464
2016-11-17,Technology,NASDAQ,22.442319854568545
2016-11-16,Technology,NASDAQ,22.271736149868214
2016-11-15,Technology,NASDAQ,21.875241354747075
2016-11-14,Technology,NASDAQ,21.369573587948068
2016-11-11,Technology,NASDAQ,21.465431184268134
2016-11-10,Technology,NASDAQ,21.046900510063907
2016-11-09,Technology,NASDAQ,21.49807902190354
2016-11-08,Technology,NASDAQ,21.49876790844462
2016-11-07,Technology,NASDAQ,21.413712986423082
2016-11-04,Technology,NASDAQ,20.6652779706856
2016-11-03,Technology,NASDAQ,20.655184820172668
2016-11-02,Technology,NASDAQ,20.777990375778312
2016-11-01,Technology,NASDAQ,21.332756636542573
2016-10-31,Technology,NASDAQ,21.542196072912624
2016-10-28,Technology,NASDAQ,21.220595582791805
2016-10-27,Technology,NASDAQ,21.22922516308754
2016-10-26,Technology,NASDAQ,21.16136886534433
2016-10-25,Technology,NASDAQ,21.218419016581382
2016-10-24,Technology,NASDAQ,21.090969000809235
2016-10-21,Technology,NASDAQ,20.74045916801326
2016-10-20,Technology,NASDAQ,20.854299612024096
2016-10-19,Technology,NASDAQ,20.883991831190468
2016-10-18,Technology,NASDAQ,21.04958905306055
2016-10-17,Technology,NASDAQ,20.53752388599143
2016-10-14,Technology,NASDAQ,20.528027290263324
2016-10-13,Technology,NASDAQ,20.427111119723154
2016-10-12,Technology,NASDAQ,20.57689171354169
2016-10-11,Technology,NASDAQ,20.473065815540412
2016-10-10,Technology,NASDAQ,21.187532794369865
2016-10-07,Technology,NASDAQ,20.874174401911734
2016-10-06,Technology,NASDAQ,21.25157736257719
2016-10-05,Technology,NASDAQ,21.109950318130945
2016-10-04,Technology,NASDAQ,19.483192431277864
2016-10-03,Technology,NASDAQ,19.44613594460473
2016-09-30,Technology,NASDAQ,19.457133905811535
2016-09-29,Technology,NASDAQ,18.883699396304802
2016-09-28,Technology,NASDAQ,19.023332011234274
2016-09-27,Technology,NASDAQ,18.821122319628074
2016-09-26,Technology,NASDAQ,18.524022197283305
2016-09-23,Technology,NASDAQ,18.695885620759018
2016-09-22,Technology,NASDAQ,18.979498872462255
2016-09-21,Technology,NASDAQ,18.854759230713732
2016-09-20,Technology,NASDAQ,18.43563997109961
2016-09-19,Technology,NASDAQ,18.43250409996421
2016-09-16,Technology,NASDAQ,18.527771784681022
2016-09-15,Technology,NASDAQ,18.433451774315134
2016-09-14,Technology,NASDAQ,18.086720694797314
2016-09-13,Technology,NASDAQ,18.038046453508922
2016-09-12,Technology,NASDAQ,18.21207225144209
2016-09-09,Technology,NASDAQ,17.863173511085897
2016-09-08,Technology,NASDAQ,18.35718226984121
2016-09-07,Technology,NASDAQ,18.648615682828225
2016-09-06,Technology,NASDAQ,18.49419794120599
2016-09-02,Technology,NASDAQ,18.396331653470355
2016-09-01,Technology,NASDAQ,18.238068467549223
2016-08-31,Technology,NASDAQ,18.01381024941908
2016-08-30,Technology,NASDAQ,18.222609842647284
2016-08-29,Technology,NASDAQ,18.228199927509532
2016-08-26,Technology,NASDAQ,18.29508954470153
2016-08-25,Technology,NASDAQ,18.239765788210462
2016-08-24,Technology,NASDAQ,18.042092801308222
2016-08-23,Technology,NASDAQ,18.281760892625385
2016-08-22,Technology,NASDAQ,18.057662481516356
2016-08-19,Technology,NASDAQ,18.14620774221819
2016-08-18,Technology,NASDAQ,18.145879077831648
2016-08-17,Technology,NASDAQ,18.095354471391047
2016-08-16,Technology,NASDAQ,18.19850158259922
2016-08-15,Technology,NASDAQ,18.390896101890924
2016-08-12,Technology,NASDAQ,18.22441373981321
2016-08-11,Technology,NASDAQ,18.320012067144283
2016-08-10,Technology,NASDAQ,18.20476257880982
2016-08-09,Technology,NASDAQ,18.155045923967908
2016-08-08,Technology,NASDAQ,18.05311646330189
2016-08-05,Technology,NASDAQ,18.228089908324037
2016-08-04,Technology,NASDAQ,18.24996158938412
2016-08-03,Technology,NASDAQ,18.183308832602137
2016-08-02,Technology,NASDAQ,18.152488054426694
2016-08-01,Technology,NASDAQ,18.324415871077573
2016-07-29,Technology,NASDAQ,18.492723924610395
2016-07-28,Technology,NASDAQ,18.46980649045913
2016-07-27,Technology,NASDAQ,18.346869055344097
2016-07-26,Technology,NASDAQ,18.30153492808031
2016-07-25,Technology,NASDAQ,18.014324426205995
2016-07-22,Technology,NASDAQ,17.97501184120082
2016-07-21,Technology,NASDAQ,17.818359242843954
2016-07-20,Technology,NASDAQ,18.103226506960098
2016-07-19,Technology,NASDAQ,17.90292932295341
2016-07-18,Technology,NASDAQ,18.050806956002837
2016-07-15,Technology,NASDAQ,17.97245058544688
2016-07-14,Technology,NASDAQ,18.124882259907444
2016-07-13,Technology,NASDAQ,18.00574008156908
2016-07-12,Technology,NASDAQ,17.992703982131907
2016-07-11,Technology,NASDAQ,17.824921338542996
2016-07-08,Technology,NASDAQ,17.611437278006512
2016-07-07,Technology,NASDAQ,17.189275257027695
2016-07-06,Technology,NASDAQ,17.04862751127918
2016-07-05,Technology,NASDAQ,17.015186145756957
2016-07-01,Technology,NASDAQ,17.103365923376046
2016-06-30,Technology,NASDAQ,17.143943361580316
2016-06-29,Technology,NASDAQ,17.131634868712457
2016-06-28,Technology,NASDAQ,16.676197262847914
2016-06-27,Technology,NASDAQ,16.317961148239235
2016-06-24,Technology,NASDAQ,16.746909373336273
2016-06-23,Technology,NASDAQ,17.741946073429876
2016-06-22,Technology,NASDAQ,17.259699868004088
2016-06-21,Technology,NASDAQ,17.507958232540677
2016-06-20,Technology,NASDAQ,17.213283757168906
2016-06-17,Technology,NASDAQ,17.111337041981457
2016-06-16,Technology,NASDAQ,17.427397123653076
2016-06-15,Technology,NASDAQ,17.184849208054846
2016-06-14,Technology,NASDAQ,17.631825314443553
2016-06-13,Technology,NASDAQ,17.640766812448994
2016-06-10,Technology,NASDAQ,17.778482849776292
2016-06-09,Technology,NASDAQ,18.145742794004562
2016-06-08,Technology,NASDAQ,18.19727572841122
2016-06-07,Technology,NASDAQ,18.161195995647613
2016-06-06,Technology,NASDAQ,18.15815445197298
2016-06-03,Technology,NASDAQ,17.961234424287092
2016-06-02,Technology,NASDAQ,17.990816733053038
2016-06-01,Technology,NASDAQ,17.8962166673407
2016-05-31,Technology,NASDAQ,17.82263448216216
2016-05-27,Technology,NASDAQ,17.73472934632221
2016-05-26,Technology,NASDAQ,17.754938796994377
2016-05-25,Technology,NASDAQ,17.647307343637113
2016-05-24,Technology,NASDAQ,17.539960387897587
2016-05-23,Technology,NASDAQ,16.965520427464416
2016-05-20,Technology,NASDAQ,16.97178785751464
2016-05-19,Technology,NASDAQ,16.357684825998792
2016-05-18,Technology,NASDAQ,16.54289122269997
2016-05-17,Technology,NASDAQ,16.427683381063503
2016-05-16,Technology,NASDAQ,16.568097385148327
2016-05-13,Technology,NASDAQ,16.139333249324753
2016-05-12,Technology,NASDAQ,16.191151606282695
2016-05-11,Technology,NASDAQ,16.33877977117844
2016-05-10,Technology,NASDAQ,16.41833188337807
2016-05-09,Technology,NASDAQ,16.151531667028447
2016-05-06,Technology,NASDAQ,16.11370242719662
2016-05-05,Technology,NASDAQ,16.152791399323725
2016-05-04,Technology,NASDAQ,16.214567912329642
2016-05-03,Technology,NASDAQ,16.474514917833815
2016-05-02,Technology,NASDAQ,16.825573125177502
2016-04-29,Technology,NASDAQ,16.417453766566496
2016-04-28,Technology,NASDAQ,16.850653073874092
2016-04-27,Technology,NASDAQ,17.015638798234043
2016-04-26,Technology,NASDAQ,16.845303596987456
2016-04-25,Technology,NASDAQ,16.78765773641959
2016-04-22,Technology,NASDAQ,16.731059384333406
2016-04-21,Technology,NASDAQ,17.049910366976086
2016-04-20,Technology,NASDAQ,16.97685307014474
2016-04-19,Technology,NASDAQ,16.866345184228
2016-04-18,Technology,NASDAQ,16.885397687707147
2016-04-15,Technology,NASDAQ,16.715678197356777
2016-04-14,Technology,NASDAQ,16.71538954674357
2016-04-13,Technology,NASDAQ,16.761683675746355
2016-04-12,Technology,NASDAQ,16.432143352112718
2016-04-11,Technology,NASDAQ,16.298028165734788
2016-04-08,Technology,NASDAQ,16.455417444304842
2016-04-07,Technology,NASDAQ,16.35693137482962
2016-04-06,Technology,NASDAQ,16.780225516531313
2016-04-05,Technology,NASDAQ,16.47794678983244
2016-04-04,Technology,NASDAQ,16.729963675176574
2016-04-01,Technology,NASDAQ,16.69159343657384
2016-03-31,Technology,NASDAQ,16.65649753869001
2016-03-30,Technology,NASDAQ,16.548769095077414
2016-03-29,Technology,NASDAQ,16.459956536322178
2016-03-28,Technology,NASDAQ,15.946457278544289
2016-03-24,Technology,NASDAQ,16.072264448563345
2016-03-23,Technology,NASDAQ,16.07518280507077
2016-03-22,Technology,NASDAQ,16.094133833377146
2016-03-21,Technology,NASDAQ,16.007008269226265
2016-03-18,Technology,NASDAQ,15.967065649056957
2016-03-17,Technology,NASDAQ,15.934742247354812
2016-03-16,Technology,NASDAQ,15.731401684260932
2016-03-15,Technology,NASDAQ,15.40703542203059
2016-03-14,Technology,NASDAQ,15.189805484293876
2016-03-11,Technology,NASDAQ,15.24796394375379
2016-03-10,Technology,NASDAQ,14.90730017972573
2016-03-09,Technology,NASDAQ,15.19613806434703
2016-03-08,Technology,NASDAQ,15.113307761469937
2016-03-07,Technology,NASDAQ,15.308552307835194
2016-03-04,Technology,NASDAQ,15.473234402362
2016-03-03,Technology,NASDAQ,15.629991586580038
2016-03-02,Technology,NASDAQ,15.711643133586536
2016-03-01,Technology,NASDAQ,15.698316606004068
2016-02-29,Technology,NASDAQ,15.181839147481623
2016-02-26,Technology,NASDAQ,15.43445611286241
2016-02-25,Technology,NASDAQ,15.617761189916761
2016-02-24,Technology,NASDAQ,15.387733157054102
2016-02-23,Technology,NASDAQ,15.288795442587043
2016-02-22,Technology,NASDAQ,15.472724103518019
2016-02-19,Technology,NASDAQ,15.26026954824396
2016-02-18,Technology,NASDAQ,14.811766045312798
2016-02-17,Technology,NASDAQ,15.021085308941073
2016-02-16,Technology,NASDAQ,14.561704816229073
2016-02-12,Technology,NASDAQ,14.054702336817094
2016-02-11,Technology,NASDAQ,13.835337481527
2016-02-10,Technology,NASDAQ,13.775775312332902
2016-02-09,Technology,NASDAQ,13.611860511667413
2016-02-08,Technology,NASDAQ,13.657129715708535
2016-02-05,Technology,NASDAQ,14.12756441474688
2016-02-04,Technology,NASDAQ,16.066205517133984
2016-02-03,Technology,NASDAQ,16.082690356024663
2016-02-02,Technology,NASDAQ,15.98784855447413
2016-02-01,Technology,NASDAQ,16.20479194300092
2016-01-29,Technology,NASDAQ,16.29367873280377
2016-01-28,Technology,NASDAQ,15.772990606081988
2016-01-27,Technology,NASDAQ,15.945281045616273
2016-01-26,Technology,NASDAQ,16.366807448637367
2016-01-25,Technology,NASDAQ,16.13265812050504
2016-01-22,Technology,NASDAQ,16.473024245358452
2016-01-21,Technology,NASDAQ,15.72728234329086
2016-01-20,Technology,NASDAQ,15.172627372397706
2016-01-19,Technology,NASDAQ,15.353230663972013
2016-01-15,Technology,NASDAQ,15.597739089085685
2016-01-14,Technology,NASDAQ,16.13561748282951
2016-01-13,Technology,NASDAQ,15.916733057954906
2016-01-12,Technology,NASDAQ,16.404544990225684
2016-01-11,Technology,NASDAQ,16.240996526540783
2016-01-08,Technology,NASDAQ,16.293094326695517
2016-01-07,Technology,NASDAQ,16.324972320865474
2016-01-06,Technology,NASDAQ,16.662502765983476
2016-01-05,Technology,NASDAQ,16.78409608813409
2016-01-04,Technology,NASDAQ,16.982497994152954
2015-12-31,Technology,NASDAQ,17.326220281809658
2015-12-30,Technology,NASDAQ,17.65481811604765
2015-12-29,Technology,NASDAQ,17.73516178718356
2015-12-28,Technology,NASDAQ,17.392590185895166
2015-12-24,Technology,NASDAQ,17.208455864338834
2015-12-23,Technology,NASDAQ,17.16802198855389
2015-12-22,Technology,NASDAQ,16.838666406407164
2015-12-21,Technology,NASDAQ,16.65669652238677
2015-12-18,Technology,NASDAQ,16.639505357700827
2015-12-17,Technology,NASDAQ,16.72288644077747
2015-12-16,Technology,NASDAQ,17.063501618230067
2015-12-15,Technology,NASDAQ,16.83678050678162
2015-12-14,Technology,NASDAQ,16.681009833809256
2015-12-11,Technology,NASDAQ,16.67534369559702
2015-12-10,Technology,NASDAQ,17.01715096547399
2015-12-09,Technology,NASDAQ,16.404325793384288
2015-12-08,Technology,NASDAQ,16.842109084079016
2015-12-07,Technology,NASDAQ,16.8989995538217
2015-12-04,Technology,NASDAQ,17.04616938235844
2015-12-03,Technology,NASDAQ,16.36930531826226
2015-12-02,Technology,NASDAQ,16.732151971599897
2015-12-01,Technology,NASDAQ,16.70316910421421
2015-11-30,Technology,NASDAQ,16.610548797983817
2015-11-27,Technology,NASDAQ,16.83355983608394
2015-11-25,Technology,NASDAQ,16.853698019255116
2015-11-24,Technology,NASDAQ,17.017594674105485
2015-11-23,Technology,NASDAQ,16.64034764345333
2015-11-20,Technology,NASDAQ,16.581542067279187
2015-11-19,Technology,NASDAQ,16.555142718173485
2015-11-18,Technology,NASDAQ,16.633914107213545
2015-11-17,Technology,NASDAQ,16.395554515208737
2015-11-16,Technology,NASDAQ,16.330899323471918
2015-11-13,Technology,NASDAQ,16.11405885236717
2015-11-12,Technology,NASDAQ,16.34753091810324
2015-11-11,Technology,NASDAQ,16.225826988450663
